4.5447218350751575,1.7739303461076483,0.024858247224659458,-0.6796457748057207,-2.511548001480459,-2.7522462599794513,-1.5422598783830885,1.2486527242009773,52.274990430191515,0.45766472816467285
2.4424655693015795,-5.12,-1.889304204947004,-1.063710364324785,0.876814780890526,0.07496076549015385,2.2033835076307193,-3.932798993724901,61.6878087735139,0.9327056407928467
-5.12,-5.12,0.3805733452968765,5.12,-4.232843590550748,-0.032163751929719986,-3.8556851774025063,4.502806253481203,137.68843602262194,1.4343125820159912
5.12,-3.7500342201427355,2.457096757443744,4.663629181737828,-0.93185556677519,-0.8622811993025197,-5.12,-0.1790774451903081,101.95529164839799,1.9266009330749512
-4.535140158518078,1.3916083298245283,5.12,-1.9589884107144564,-2.2413500878150696,0.13291423373619793,1.9486976235885383,5.12,93.26306032334331,2.431654930114746
-0.011171514099262758,4.141514776938926,4.427523048693312,-0.9922602304338044,3.18331911540374,0.4822678809425982,-3.1397051015952098,-1.1055769203611607,64.61783866186735,2.991626739501953
2.597702611158126,-4.409466457206021,5.072782287910207,-2.4244723955630474,-2.854396934717284,0.385623636583305,3.16497321279079,-0.18182171347608556,85.0194434555255,3.669579029083252
3.735268054893816,5.12,-0.35370107404074425,-3.1919455715585734,0.24333127229313156,0.2745528428906985,5.12,-0.3051647964584978,84.25804632329553,4.186741828918457
5.12,-0.6469622731393665,0.31777265525441223,-0.48646248718644003,5.12,0.2917687932933415,-3.0535162605897335,4.179348781258162,87.50163642916371,4.723952293395996
5.12,-4.707298853255215,1.4017667989613756,-0.3339978562466861,-1.1181921138024782,-0.3284141777246612,-3.8128884937578786,0.8937116418505004,74.56603859109318,5.252109527587891
-5.12,-4.927891842972364,-0.2653945974271661,-2.079323743304868,5.12,-0.4572988404884377,1.0559977393082045,-0.08701075372989564,86.47119127954517,5.806149005889893
-3.8728812438604323,-3.317388459017319,0.5546207990072336,-1.5103078885331862,-3.719852634971221,-0.019082963351047866,1.1280477872627896,-3.3634269394702025,63.82444198548597,6.3960120677948
-0.20245922939218364,2.529476003272518,4.801273381053547,-0.8858028404024489,-1.9968751768347714,0.5007902686791104,1.7108270862559207,-4.011760137358729,60.40068356731773,7.050315856933594
-1.8512350483904942,0.5921751089312899,5.12,-1.8231658877244978,-1.2562120011143016,5.12,5.000980367567236,3.089021983067748,100.19309307907686,7.584034204483032
-3.5674542508374536,-0.11655303581123544,-0.059577207068237215,-0.18589739730328425,-0.8225976618814776,-0.59604315645156,0.584808084573555,-0.4658986118410118,23.435975997938367,8.135353803634644
4.865042281542743,-1.0627640402187648,-1.1627027873296596,-1.4969247489382718,-0.36535586967751854,0.684582007774849,-1.1842538810459073,-2.269862584332731,43.22685813483012,8.635363817214966
5.12,5.12,0.48552366440642114,1.2698249879367571,-1.0958413246297987,1.1260371220742176,1.1448855806752212,-0.7939697610811187,63.936312834088596,9.138281106948853
