1.1990126722586645,-0.46436514136681506,-4.254236117090897,-3.0660860693507956,4.692853930865211,2.619163404727397,-3.1563271379614295,2.4045294358270564,-3.5982503999967648,2.8188082509987895,-0.2949266448506309,1.597127406381449,3.35387506725439,-1.7318731147392628,2.3352045351502912,-1.2180056468490608,3.0084782718048126,-4.46714801919369,-1.7817671615822959,1.6190277785538818,-3.5836166028301575,4.700271621084322,0.9604761157457258,3.3078393793359497,-4.0889248943431244,2.778453146759727,5.013967689759766,3.93412197703372,0.3498821572205584,3.0432414174661746,3.332890689081192,4.242209505379063,0.4482972284851918,-2.8450053618158515,0.7402459149034826,1.1496399279787228,-3.89925519844705,4.738954360839485,2.934545459902812,2.384279956842036,1.1061965673455223,-1.4801705064300035,3.6146009746473338,-2.296747402968542,-0.7013841899639806,-3.4177225848881925,-2.4733221237805156,3.3845388674952632,946.9009026991339,0.5171303749084473
1.415810841030087,2.888812245854539,-4.0780475544705705,1.8343658516482408,-5.12,-2.3374392635596415,0.274132129353136,-2.437148384796151,4.015037844101706,-1.34968172910254,5.12,-3.816201873305255,-3.4458737363350638,-5.12,0.2551846145175567,-3.5562989081659513,-5.12,1.7855778642087419,3.977687078675385,-5.12,5.12,3.129166092800925,-0.34871560784124167,3.6976978004994416,2.4588588587553817,2.0723977488385117,2.742807372706486,3.831907871491704,-0.7277809830485662,-3.147938036846246,-5.103887052972387,2.5123896139737347,-5.12,5.12,3.922685960595655,-3.7321675899936997,3.5682067052005175,-3.2786016519074668,0.9376798545737381,-3.8760769195756097,0.23875057434453062,2.6228160424422144,-1.6657674316963158,-2.947062043226057,5.12,3.5804712547463096,5.12,-5.12,1000.2991116441218,1.2706689834594727
-5.12,5.12,-2.6034199111931304,0.2898129764112545,-3.0319968730892466,5.12,3.8367937739567415,-5.12,5.12,3.481262768366599,-5.12,-5.12,5.12,5.12,-5.12,-5.12,0.6280908727690875,1.9609865077798965,-5.12,5.12,5.12,-5.12,-5.12,1.6347769528608547,5.12,-3.146508344581515,2.116279305372606,5.12,1.2586392960860966,-5.12,-2.6298116564651837,5.12,-5.12,-5.12,-0.0789942231393459,1.4755328966387546,4.266955836964272,2.447474536975829,-4.245443432622144,-2.8039018070973447,5.12,-5.12,-5.12,3.4823290161277383,-5.12,-5.12,3.427873888885265,3.743156251598129,1184.303515247863,2.197727680206299
3.4939777501582965,-5.12,-5.12,-5.12,-5.12,-5.12,5.12,5.12,-5.12,5.12,-5.12,-5.12,-5.12,-5.12,4.553336046441422,5.12,5.12,-5.12,5.12,-5.12,-5.12,5.12,5.12,-5.12,5.12,5.12,-5.12,-5.12,-4.145140033118314,5.12,0.12880903223126694,-1.502808342241038,5.12,5.12,5.12,5.12,-5.12,4.160610344298591,5.12,-5.12,-1.9582253645548917,-4.302748647446523,-5.12,-0.023041869299946782,-2.947330440234355,-5.12,5.12,5.12,1285.2142110919335,2.7395946979522705
-2.703743795911628,-3.468483853380395,-2.7998698504157384,-5.12,-0.9238196922838684,-5.12,1.728913858720908,-0.006163842242207451,4.7572887570746305,5.12,5.12,3.0118282159027236,5.12,-5.12,-5.12,-0.7251796664125214,1.3964214422040824,-5.12,-0.6401359103636688,-5.12,-5.12,-5.12,0.548270918474798,-3.3206832332115663,-5.12,1.1736056457885384,-3.1695187650008547,3.1633330250438663,0.8823792824820513,4.952592290487796,-3.8399318535346305,-5.12,-5.12,5.12,-0.4285678356350937,5.12,2.2094127731586575,5.12,-0.9937826608732196,5.12,5.095797498194668,-5.12,-5.12,-1.1506022955167974,5.12,-4.1614052255256935,5.12,5.12,1055.850576704012,3.2358462810516357
-4.106316735072156,3.416289322831486,1.5222419596369843,-1.0266036822275906,0.9733835065344012,-0.8193080432874842,-5.12,2.068290357854856,5.12,4.096973108642961,5.12,-4.910465820988207,-3.953201771955107,1.9877558967410263,1.8867169694222978,-5.12,-5.12,5.12,4.84820786772839,3.398671951395756,5.12,5.12,-1.7965628525042847,5.12,1.5401990668268812,-5.12,-5.12,-0.9636010448354568,-3.5835421691322233,5.12,3.8130539631016864,-5.12,0.5468989615070079,-4.24078256495308,-3.2655668434199994,-3.2798957777455144,2.1683426705193343,5.12,-5.12,2.345203159882204,-0.3932642399347168,3.4633323877337103,-0.6521630650980796,5.023254571943558,2.0087101502551583,2.455974778689481,5.12,-2.5447453953394747,1031.1009126932463,3.8092236518859863
-5.12,-5.12,5.12,1.7438557031286805,5.12,-2.9590026309653874,-5.12,5.12,4.374150987366723,-5.12,-5.12,5.12,5.12,5.12,-2.437251811564735,5.03842751516689,5.12,-5.12,5.12,5.12,-5.12,5.12,-5.12,5.12,-5.12,-3.3664736991094424,-5.12,-5.12,5.12,5.12,5.12,0.5417548657589144,5.12,5.12,5.12,-5.12,5.12,-5.12,5.12,-5.12,-5.12,5.12,-5.12,3.3464739434198743,-5.12,5.12,-5.12,-5.12,1341.3792945245996,4.3428871631622314
5.12,5.12,5.12,5.12,-5.12,5.12,5.12,-5.12,5.12,3.5935179574851412,-0.417687039342856,-5.12,-4.9027800505870704,-5.12,1.4755539240164195,1.7669296769988136,-5.12,5.12,5.12,-5.12,5.12,5.12,5.12,0.6446732558032409,5.12,-5.12,5.12,-5.12,-0.08834260265935345,-5.12,-5.12,5.12,-2.1247519247799453,5.12,-5.12,-5.12,-5.12,-5.12,5.12,5.12,-5.12,5.12,-1.17325662482369,2.449138036576387,5.12,-1.2025379953947302,5.12,-5.12,1246.524460970901,4.92287540435791
5.12,5.12,-5.12,-5.12,5.12,-5.12,5.12,-5.12,-5.12,5.12,5.12,-5.12,5.12,-5.12,5.12,5.12,5.12,-5.12,-5.12,-5.12,-5.12,-5.12,5.12,-5.12,-5.12,5.12,5.12,5.12,-5.12,5.12,-5.12,5.12,-5.12,-5.12,5.12,5.12,-5.12,5.12,-5.12,5.12,5.12,-5.12,-5.12,5.12,5.12,-5.12,5.12,5.12,1388.386258837723,5.527286529541016
-1.0828191619529335,4.9757379025865776,1.9770135047153587,-0.20323408038356128,5.12,-0.5928818285710404,4.440336852978603,-0.8781555357771103,-0.9207491394552063,-1.8719035516368736,0.11933187231664633,3.60987339650944,-1.1929321033072298,-5.12,-2.4257497597670006,2.590172191763381,1.4875463149096708,-0.0951517342435162,0.683226212184783,-0.7671119372423734,-0.7916377320956665,5.12,1.0560709088215514,4.954813900646552,-5.12,2.1643738919611595,-1.2029601480708583,0.5415945491618164,-1.1047597551413633,4.460748368140847,-2.4803588228354996,-5.12,2.1575854079926584,-2.6444184768062975,-3.8190026268360087,-0.35495405583384265,3.318358154242598,2.1428187377555457,-4.4209114898761115,-5.12,-3.2738681460400145,2.9304502538450405,0.17958590100764038,2.1541643786117275,4.436724322562848,1.1000240132999943,4.822075296190188,-0.7399966222266698,832.4017757991561,6.067703485488892
