27,0.5790032383228167,15,0.02928571428571436,0.45551323890686035
74,0.9252018830215715,5,0.02749999999999997,1.364508867263794
30,0.9412176718648398,4,0.028333333333333433,1.8134610652923584
129,0.10904766592677577,10,0.03261904761904766,2.844594955444336
172,0.901299131124168,16,0.024761904761904763,5.281097412109375
45,0.5509167073064941,12,0.028095238095238284,5.8998191356658936
60,0.14763160429191813,6,0.03190476190476188,6.4656524658203125
95,0.12562044475462614,4,0.033809523809523845,7.249418020248413
166,0.46745349358683974,11,0.029404761904761822,8.955216407775879
386,0.6661674247264872,8,0.029761904761904767,12.88052248954773
175,0.3083591380239411,5,0.03107142857142864,14.381293296813965
14,0.20424038602301658,12,0.030476190476190657,14.640883445739746
25,0.8798858032857199,11,0.027619047619047654,15.080939292907715
27,0.5708259789163221,4,0.03035714285714297,15.464324951171875
38,0.7920053517452197,14,0.02619047619047632,16.08109974861145
27,0.6580543743841019,5,0.029404761904762156,16.476980686187744
183,0.636586096761405,6,0.029166666666666785,18.32213306427002
57,0.2365935854901043,7,0.03214285714285714,18.9118754863739
31,0.3166408954787271,12,0.028928571428571415,19.328813314437866
117,0.5941210988863359,7,0.029999999999999916,20.57091450691223
295,0.6998260264600789,15,0.02595238095238106,24.234429597854614
82,0.8485108324469052,13,0.026666666666666727,25.36458730697632
83,0.5981114349957307,12,0.02797619047619071,26.37893795967102
15,0.3686252318074307,6,0.030714285714285694,26.649855136871338
72,0.744854657626933,4,0.029761904761904767,27.4578754901886
184,0.15271212162809883,15,0.03178571428571442,28.96515941619873
244,0.11128107182865743,15,0.03297619047619049,30.85116171836853
86,0.1791595636339341,9,0.03107142857142864,31.64070773124695
21,0.8489886246190477,6,0.02928571428571425,32.002389430999756
193,0.9203073180293753,6,0.02928571428571436,34.13811683654785
252,0.272657304312019,5,0.03178571428571442,36.185221433639526
71,0.7926608465762219,14,0.0267857142857143,37.18928408622742
81,0.19897522525562203,9,0.032023809523809565,37.93816590309143
23,0.19044781228012944,6,0.03130952380952379,38.25995373725891
48,0.7503191095327565,5,0.028928571428571304,38.85926842689514
204,0.19281371414197818,6,0.032023809523809565,40.461541175842285
57,0.37453404322965844,8,0.03107142857142864,41.099437952041626
125,0.18560571036204182,6,0.03261904761904766,42.11591577529907
43,0.3596285076675677,8,0.029880952380952452,42.640700578689575
38,0.8950330469543979,12,0.025833333333333264,43.24453258514404
482,0.8528624174973594,10,0.027976190476190377,48.75608205795288
19,0.10077356859628114,13,0.033571428571428474,49.04375600814819
40,0.45933986036943664,8,0.030119047619047712,49.54125785827637
43,0.4708329969078864,5,0.030119047619047712,50.051323652267456
410,0.2874032900241158,8,0.030714285714285805,53.40601086616516
14,0.7060057472233178,6,0.028333333333333544,53.69219422340393
12,0.9047160479919782,9,0.02642857142857158,53.97506928443909
347,0.31291129988715344,11,0.0301190476190476,57.01555061340332
11,0.7788535177683044,5,0.029642857142857304,57.2732892036438
157,0.7973849867856858,13,0.026428571428571468,59.257728576660156
137,0.8829770497717571,5,0.02904761904761921,60.779184103012085
32,0.7800674277981987,5,0.02880952380952373,61.250951528549194
10,0.9155199332077201,14,0.02630952380952367,61.53075647354126
129,0.47966593398120694,10,0.0290476190476191,62.87138080596924
389,0.6391669640538583,6,0.03035714285714286,66.65287780761719
155,0.7825979654382638,6,0.02880952380952395,68.33281540870667
213,0.30304009635720075,6,0.030833333333333268,70.1545078754425
28,0.6972308746493472,11,0.027619047619047765,70.60028433799744
28,0.4017049293305853,10,0.030952380952381064,71.00133895874023
24,0.8071585519297906,11,0.02630952380952367,71.4226450920105
92,0.16325634990681426,12,0.03142857142857147,72.26044869422913
90,0.7023563744578561,14,0.02773809523809534,73.44243502616882
38,0.5194916575168862,4,0.02952380952380962,73.91746640205383
262,0.8797962130694357,9,0.027380952380952284,76.96569967269897
10,0.8543002698334019,6,0.027142857142857246,77.2231342792511
16,0.48457890227288525,11,0.028928571428571304,77.53196501731873
174,0.523650903641275,7,0.030357142857143082,79.2203140258789
23,0.24707474868310494,4,0.03452380952380962,79.53736066818237
366,0.7069808700573429,14,0.02726190476190482,83.88609170913696
64,0.5667885710021858,5,0.029404761904762045,84.61024570465088
13,0.5993991556016196,16,0.02749999999999997,84.9083480834961
61,0.25809769402006016,4,0.03309523809523818,85.5013039112091
245,0.18312958282269634,15,0.03011904761904749,87.55887937545776
78,0.7428470795975334,5,0.028452380952381007,88.4505033493042
15,0.5105585435099307,10,0.028095238095238173,88.74391865730286
41,0.9248918281707488,5,0.029761904761904767,89.30637502670288
288,0.28412358051051007,9,0.030476190476190324,91.75006031990051
93,0.6644217501708966,4,0.02988095238095212,92.73815774917603
12,0.6378339043861684,11,0.027857142857142914,93.01139235496521
52,0.34388622935228175,13,0.028928571428571526,93.61892914772034
19,0.899635741042941,6,0.030000000000000138,93.96676206588745
159,0.13507807000929473,10,0.03190476190476199,95.2360520362854
139,0.3563580621310868,9,0.030000000000000027,96.58218455314636
41,0.5094260928481937,11,0.02904761904761899,97.13452553749084
