0.18027924088316646,14,8,2.473201824712949,0.9998918056482784,0.9478033336265808,k31,0.522688,0.8248538970947266
0.01,9,2,0.7844626910255853,0.9093547333215055,0.30366389761723983,none,0.463613,395.4523916244507
0.01,3,7,1.5799593199969841,0.5002764981566227,0.8911881010350484,none,0.472389,717.4616620540619
0.01,12,9,0.0,0.4243463671189646,0.3003102834322577,mean,0.481164,1048.6284184455872
0.01,12,9,2.0785786047617725,0.3,1.0,constant,0.466824,1610.946188211441
0.01,9,9,0.40484403075460107,1.0,1.0,k51,0.50107,2894.9735481739044
0.01,3,6,3.0,1.0,0.3,median,0.493365,3417.06556224823
0.01,15,9,1.4483306607819568,0.8640451532791089,0.9279294817382207,median,0.472175,4200.910822868347
0.01,6,9,3.0,0.401569592479172,0.4706152459010524,constant,0.474101,4698.874495744705
0.01,15,1,0.4812564783961007,0.6904674890199362,1.0,none,0.465753,5110.496043205261
0.01,7,1,1.5995804330343604,0.3675896331931058,0.8539839817879094,mean,0.463827,5888.8190331459045
0.0329642343231345,8,1,0.8348593675461193,0.959860396912773,0.3,none,0.458904,6137.961090803146
0.03850253480794491,7,9,0.0,0.39512594048328864,0.3,none,0.471961,6225.37082695961
0.03519364999603697,10,1,1.6092008820180619,0.47514441448928413,0.3,none,0.462757,6351.635146379471
0.01,15,1,3.0,0.8551595185960617,0.9428589238957938,constant,0.476455,6557.33996295929
0.01,6,2,0.0,0.3825380567109841,0.806013316439248,constant,0.462971,6834.42883849144
0.01,15,9,0.0,0.929530834554094,0.32905440712210604,constant,0.474101,7108.352915763855
0.01,15,1,3.0,0.5057230701604519,0.982316955446815,k9,0.522046,7920.195646047592
0.1434863459770606,3,9,0.0,0.33406408874929044,1.0,k121,0.5,8014.959537744522
0.0515178496883134,15,2,3.0,0.3728706318977957,1.0,mean,0.465325,8172.671434640884
0.04440928169552008,3,2,3.0,0.30695959739167333,1.0,mean,0.471747,8225.953743457794
0.0181527486182294,15,1,3.0,0.5208379461244863,1.0,median,0.472389,8445.107433795929
0.01,15,1,0.0,1.0,0.7770199070038785,mean,0.473245,8787.438008785248
0.2,3,1,0.6770388726860033,0.3,0.9419921901300017,constant,0.472389,8826.151047945023
0.01,15,4,3.0,0.37414812128135067,1.0,mean,0.472389,9068.652346849442
0.025205915803802634,5,1,0.7597213373622926,0.6237472911610358,0.3,constant,0.467894,9391.727830171585
0.062418491524860856,8,1,0.8287455105237076,0.3268202855572735,0.3,constant,0.477954,9491.634973526001
0.01148558686247691,3,1,2.053822471499654,0.7334414950061278,0.5411471238652321,none,0.474315,9834.134326934814
0.03635213029394236,8,9,1.6394758738614414,0.672026637455577,0.9814260128767713,mean,0.468536,10023.305851221085
0.01,15,9,0.0,0.32973476781206124,1.0,k121,0.494435,10803.407027482986
0.030185975475683895,12,1,1.4235210932699092,0.7068719554788324,0.317605491611373,k51,0.506635,11394.396423578262
0.2,15,1,3.0,0.9555955959800908,1.0,mean,0.500642,11741.94711136818
0.022595566513951146,15,1,2.0571215552465425,0.9087117819299517,0.9621833639042028,mean,0.466824,12488.162058115005
0.2,15,3,3.0,0.3,0.9233722219477114,none,0.486515,12568.828241586685
0.2,3,8,3.0,1.0,0.6403826866907694,constant,0.480736,12640.263336896896
0.017573686428426452,15,9,3.0,0.5814530580662222,0.3,none,0.469178,12879.055519580841
