0.015286874463896297,poly,1,3.583662404059821e-05,0.8873000077452257,90.28640747070312
4.193998297842175e-05,linear,1,0.04255874825099442,0.6543995731306784,181.12864470481873
1.4453641703908288e-06,rbf,5,0.0007172458740358907,0.8873000077452257,274.9365859031677
0.04017229518867511,rbf,4,32.54190325843502,0.8873000077452257,372.6328806877136
7.450024044317861e-06,rbf,2,2.564216228603062e-05,0.8873000077452257,466.97895073890686
3.327490613375906e-06,linear,3,0.00020460624822301527,0.8873000077452257,558.0807921886444
2.302722288829771e-06,sigmoid,2,0.3161879963219356,0.8873000077452257,651.7072904109955
4.222462465848281e-06,rbf,1,0.03006548769291768,0.8873000077452257,744.8234117031097
34.56401658457557,linear,5,0.05401249747083787,0.08170010162383967,757.9683742523193
0.004983100532571879,sigmoid,3,10.766652469192259,0.8873000077452257,848.8368034362793
0.0012033499739174504,poly,5,0.00029536493616962316,0.8873000077452257,939.2802259922028
2.3843221319258996e-05,rbf,5,0.00022475753423855836,0.8873000077452257,1031.3930826187134
0.0016123329010852851,poly,3,0.1194851251703627,0.04899998098190139,1050.9495384693146
22.353458112826388,rbf,5,7.307292864981251,0.8873000077452257,1151.7061622142792
1.105658036075568,linear,4,6.390021133480408e-05,0.0857002616878364,1165.4160816669464
0.00014028892829831167,rbf,5,1.0635817435238631e-05,0.8873000077452257,1261.3876671791077
1.9843918129960294,poly,5,8.344843862751015e-05,0.8873000077452257,1352.4586691856384
0.27624257713080075,rbf,1,0.03316526586827477,0.04959977101489399,1392.9393985271454
1.615719701945869e-05,poly,5,1.143684197289206e-05,0.8873000077452257,1486.7528860569
8.004392662080422e-05,poly,1,14.814589432411607,0.09820037192681486,1525.1902856826782
83.04258435666816,linear,1,0.19477976824007534,0.08469992170182827,1538.5356993675232
24.765197507210658,linear,3,2.6760463570254094e-05,0.08730012173382906,1551.8960947990417
5.944008727803954e-06,linear,1,0.992853325934793,0.8873000077452257,1643.1027076244354
2.8068819324945737,rbf,2,0.044324725064229034,0.03350038063194438,1697.3098032474518
0.004296077633331152,rbf,1,0.0003695200445587793,0.8873000077452257,1791.7581539154053
98.524371854906,poly,5,0.0008212525940515736,0.8873000077452257,1884.2974183559418
1.0292967767775934e-06,poly,1,2.077707988116947e-06,0.8873000077452257,1975.3371424674988
51.516656457957666,rbf,4,1.369398065008064,0.8873000077452257,2073.4915103912354
9.163569593676331e-05,poly,4,0.23719300466181706,0.06100022119788473,2090.7541093826294
0.008141832088615833,poly,5,1.1637909036359089,0.08360008166383526,2109.574384212494
17.798828616108235,sigmoid,5,0.0001395447428198328,0.08619926179780546,2140.8040969371796
4.2144050749024146e-05,sigmoid,1,8.305070348100442,0.8873000077452257,2232.1706438064575
2.4114170109930114e-06,sigmoid,5,0.00010669115450209592,0.8873000077452257,2327.298135995865
0.0009029302818486138,poly,4,3.6056783597208253,0.061800241211883655,2343.661210536957
7.739873118283077e-06,poly,1,0.037291603008266005,0.8873000077452257,2433.6625442504883
0.46086959450252485,poly,1,0.0014000049676490026,0.1150997523267624,2480.563255548477
17.45616885236282,linear,3,0.00015996686083517944,0.08610003171882885,2493.8143820762634
8.611874289281468,sigmoid,5,0.0006765293486980763,0.07820038152585507,2516.7471294403076
0.0008964245889383366,linear,2,0.16329662460717098,0.105599972114788,2558.6130912303925
0.0035533972334002846,poly,1,0.23507907388083918,0.10790008214978675,2601.151586532593
1.6603863980698574e-06,sigmoid,5,0.001000809612743603,0.8873000077452257,2695.3940291404724
0.9855539786640214,poly,5,0.2229698213714131,0.08409959172281967,2713.011865377426
1.237050665799072e-05,sigmoid,3,0.00012952039303717417,0.8873000077452257,2805.445580482483
1.1715899776427332,rbf,5,0.00032994274213104044,0.10770042211179709,2852.6468374729156
0.007465500927039062,sigmoid,4,0.0669245742593073,0.7933999458734116,2946.651000022888
0.037530904849729776,sigmoid,5,0.0017093760939888385,0.4802998596200352,3040.521853685379
2.1702827694614294e-05,linear,3,5.103139544494608,0.8873000077452257,3135.098037481308
