-3.89796914700221,-4.674070037771127,-1.127224222914489,-4.706820882458237,383.32271658810765,0.29700207710266113
-3.663536199482455,0.5183776790920591,-3.3150293858133493,2.597530807916792,703.9900726790336,0.7578213214874268
-3.4295508968625183,-1.9811232201541147,-5.12,2.548049910915295,462.0386462076654,1.1030857563018799
0.0019941525947011485,-5.12,-4.961724775091718,2.050859145876302,90.09054214661218,1.4345531463623047
2.353791523551953,-5.12,-4.896297932963083,-0.5886594898803184,449.2354968508545,1.814150333404541
-4.812722279706598,-5.12,-5.007449908195863,2.4712974196734763,367.7521076603892,2.0570361614227295
-4.559731103296331,5.12,5.12,-0.15071906904919086,362.0762408974382,2.41190242767334
-0.8735664200721223,-5.12,-4.968304559297191,3.739341210589596,231.34505040392224,2.938109874725342
0.11044567408595096,-5.080729739468086,-4.998500089613702,1.9493553408204978,95.35435211474956,3.4032886028289795
0.1070132960993897,-5.12,-4.553648223689946,-0.7169035322741353,411.3627307962956,3.8888232707977295
1.1920684253005955,-5.12,-4.785734192597419,2.464178418479057,423.32645646522826,4.2871153354644775
-0.0936058254770904,-4.421199059059463,-4.993932216300861,-3.5325096188953498,459.7613403532804,4.743048906326294
-0.16379436852440943,-5.12,-5.12,2.162687795563177,207.63520451001693,5.190242052078247
-0.06303919314061801,-5.028794592407453,-4.949713090879508,2.480555049758866,269.52474678812035,5.6244964599609375
-0.000780576374597608,-5.12,3.270216063447873,1.8650950620900373,213.9836528959588,6.104095458984375
0.04931331960804641,-4.597784848683654,-5.12,2.0138428601692215,265.36700755182625,6.455787420272827
-1.2875132340916728,-5.12,-4.68176160744248,1.7502962342294248,444.6979817902312,6.896738767623901
-0.2857665486321226,-4.759862670936267,-4.988368492748745,1.9702301562266493,269.60597235289686,7.294093132019043
1.1441388747272505,-5.12,3.0931374021427933,2.8470545492526176,169.95098152806992,7.6461403369903564
5.12,-5.12,5.12,5.12,213.27014903143584,7.947876930236816
1.6696994026196146,-5.12,5.12,5.12,311.0812980895448,8.236555337905884
5.12,-5.12,5.12,3.092085389673618,185.79012698187455,8.506628513336182
5.12,-5.12,5.12,3.0651811203729773,177.61773986502033,8.814236402511597
5.12,-5.12,-5.12,5.12,213.27014903143584,9.117044448852539
-5.12,5.12,5.12,-5.12,213.27014903143584,9.429157018661499
-5.12,5.12,-5.12,-5.12,213.27014903143584,9.784576892852783
-5.12,-5.12,5.12,5.12,213.27014903143584,10.177565097808838
-5.12,2.0099686742333533,5.12,-5.12,164.18867905720305,10.517605304718018
-5.12,1.6162555814974073,-5.12,-5.12,337.05195970954594,10.990408420562744
-1.2090705535498727,-5.12,5.12,5.12,235.98026058597307,11.352729320526123
-5.12,5.12,5.12,-5.12,213.27014903143584,11.730735540390015
5.12,-5.12,-5.12,5.12,213.27014903143584,12.136637687683105
