-4.494083101700124,4.073064004482657,3.0069404006631926,4.973805235204211,282.2981223093849,0.21361589431762695
-3.9071639463183327,0.697559076605895,-4.304259087913399,3.0954855907159464,343.65243514924134,0.45455002784729004
-5.12,5.12,5.12,-5.12,213.27014903143584,0.665834903717041
-5.12,4.3505877571163145,-5.12,5.12,337.9571182556915,0.8694591522216797
-5.12,-5.12,5.12,-5.12,213.27014903143584,1.1838915348052979
-5.12,0.5661142919857323,5.12,-3.459204482061616,507.1496176608547,1.5036847591400146
-2.6539297680304736,0.02576693316800771,2.6121207176152597,-5.12,401.4507946392879,1.7790858745574951
-4.483666180205516,2.1154284891476998,-4.798153729070142,-5.12,395.76278173835,2.1868975162506104
-1.9870374756065665,0.7476846077040946,4.6839766087445875,-5.12,321.8548602580663,2.6091902256011963
-5.12,1.4856418235446816,4.411205784527897,-5.12,512.7305973668634,3.080435276031494
0.34986980036635007,-0.040938548176225886,5.0475868728319115,-5.12,245.35886177833947,3.3975865840911865
-4.671904910829673,5.12,5.12,-1.4863228520070009,477.425000976579,3.702502489089966
-3.803338505681769,-1.2748474884420165,5.12,-4.943189695014889,282.8056390915037,4.066086053848267
1.4049045814511825,-4.876689800569559,2.8557143584270612,5.107768532429346,331.63499093147766,4.467320203781128
-0.5828815148812181,3.8026300099813843,2.9770346774325978,4.6807987162846265,443.01003933982156,4.796735525131226
4.464014874666817,-4.900662703298644,5.12,-5.058964359251259,345.94839809261066,5.212228298187256
-5.12,2.4890801063912527,4.958031197430139,-5.12,340.6341065740804,5.582558631896973
-1.4801512499557057,1.6803934003321572,3.029601413409913,5.12,410.81272670482974,5.968597650527954
-4.483907823602626,2.3873717952815863,5.0792792738199575,-5.0606609514656835,472.01997144534295,6.321592807769775
-4.463644305176865,-4.293637155911421,3.8475514670110327,-4.80063302049787,511.8805850127916,6.85318398475647
5.12,-5.12,5.12,-5.12,213.27014903143584,7.167048692703247
0.5533306397891451,-5.11026467697559,5.101066388378039,-5.046963135026732,319.2226798445534,7.470598936080933
-0.2256351628642772,5.0846233779404235,5.089421198754406,-5.059632508940709,198.27332328144556,7.822888612747192
-1.51504684196206,4.199598070048679,3.0207812138380303,5.08670516578468,338.67067352528943,8.20540738105774
-1.1333249237039973,5.035647618652933,5.037073856330207,-5.113801043597593,140.93984863216195,8.654683351516724
-2.1998233240097638,-0.47893389897293925,5.071184809186264,-5.056632752253165,340.5742254105063,9.041584491729736
-4.851713752315272,4.792103225356034,5.042964700566718,-5.106618010660597,237.45280918876665,9.446029901504517
4.325181483201734,-1.6068950062117309,5.077071840109997,-4.871947913703911,436.73873229697693,9.809617519378662
-1.0082866762180922,5.12,4.976002379222467,-5.093435951579899,123.0515605100574,10.160470962524414
-2.4317156127160753,5.12,2.369975089670678,-5.082165051189224,463.0884400769421,10.532122611999512
3.9043509431751735,5.0313703904245015,4.903903208967706,-5.12,155.06381525759292,10.815971612930298
2.81390487488781,5.12,4.975800720509755,-5.12,201.38308240913327,11.201674938201904
0.5477671314123196,5.048757768591762,4.665614526997106,-5.068773395376489,433.1995474405374,11.724666357040405
-3.773994554565177,4.997362995075302,4.957603377852272,-5.060263099330618,185.0057873509104,12.108854532241821
-4.175206109989746,3.655405901167943,2.962259776108005,5.00214076014547,278.11173023673956,12.481187582015991
-0.07559250740333656,3.9049293144629127,2.7545357532308454,4.9776923042361565,174.13613697819682,12.890207767486572
-0.8522236691376381,3.7755267282742766,2.6472464115929517,5.017961556542972,332.1009216876663,13.287020206451416
4.059212315707479,0.29557149850027464,4.982860616401454,-5.12,230.37535524522093,13.701668500900269
2.9623416064423926,0.39494265799872075,5.12,-5.0635664483547025,277.53893585962595,14.124035358428955
3.8659472913130246,4.0966028288669465,2.7821403012673622,4.919593241039354,207.39149403359983,14.574706792831421
-3.3515709018037194,3.6830024947882327,2.7993703039480025,4.921727963064462,438.6213507773358,14.986964225769043
5.12,-0.16081135212457642,4.953616324627901,-5.12,182.26450152827178,15.38825511932373
-4.409980014347522,4.0584153305253485,2.740688298157978,5.011206969256082,365.7239145944751,15.93939471244812
4.658620087318234,3.9610261784832046,2.807757364239153,4.900428760653354,310.02777408704407,16.45381188392639
